source_file,annotator,sentence_id,sentence_text,token,start,stop,event_bio,event_bio_2,pmode_bio,pmode_bio_2
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",sopra,653,658,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",del,659,662,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",tavolo,663,669,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",",",669,670,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",sul,671,674,I-stative_event,B-stative_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",quale,675,680,I-stative_event,I-stative_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",si,681,683,I-stative_event,I-stative_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",trovava,684,691,I-stative_event,I-stative_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",aperto,692,698,I-stative_event,I-stative_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",un,699,701,I-stative_event,I-stative_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",campionario,702,713,I-stative_event,I-stative_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",di,714,716,I-stative_event,I-stative_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",stoffe,717,723,I-stative_event,I-stative_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",—,724,725,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",Samsa,726,731,I-stative_event,B-non_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",faceva,732,738,I-stative_event,I-non_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",il,739,741,I-stative_event,I-non_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",commesso,742,750,I-stative_event,I-non_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",viaggiatore,751,762,I-stative_event,I-non_event,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",—,763,764,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",era,765,768,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",appesa,769,775,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",l'immagine,776,786,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",che,787,790,B-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",aveva,791,796,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",di,797,799,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",recente,800,807,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",ritagliato,808,818,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",da,819,821,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",una,822,825,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",rivista,826,833,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",illustrata,834,844,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",e,845,846,B-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",montato,847,854,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",in,855,857,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",una,858,861,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",bella,862,867,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",cornice,868,875,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",dorata,876,882,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,8,"Al di sopra del tavolo, sul quale si trovava aperto un campionario di stoffe — Samsa faceva il commesso viaggiatore — era appesa l'immagine che aveva di recente ritagliato da una rivista illustrata e montato in una bella cornice dorata.",.,882,883,O,O,O,O
Metamorfosi.txt,CURATION_USER,9,"Raffigurava una signora munita di boa e cappello, entrambi in pelliccia, che stava seduta ben ritta e protendeva verso l'osservatore un pesante manicotto, anch'esso in pelliccia, in cui scompariva quasi del tutto il suo avambraccio.",Raffigurava,884,895,B-process,O,O,O
Metamorfosi.txt,CURATION_USER,9,"Raffigurava una signora munita di boa e cappello, entrambi in pelliccia, che stava seduta ben ritta e protendeva verso l'osservatore un pesante manicotto, anch'esso in pelliccia, in cui scompariva quasi del tutto il suo avambraccio.",una,896,899,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,9,"Raffigurava una signora munita di boa e cappello, entrambi in pelliccia, che stava seduta ben ritta e protendeva verso l'osservatore un pesante manicotto, anch'esso in pelliccia, in cui scompariva quasi del tutto il suo avambraccio.",signora,900,907,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,9,"Raffigurava una signora munita di boa e cappello, entrambi in pelliccia, che stava seduta ben ritta e protendeva verso l'osservatore un pesante manicotto, anch'esso in pelliccia, in cui scompariva quasi del tutto il suo avambraccio.",munita,908,914,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,9,"Raffigurava una signora munita di boa e cappello, entrambi in pelliccia, che stava seduta ben ritta e protendeva verso l'osservatore un pesante manicotto, anch'esso in pelliccia, in cui scompariva quasi del tutto il suo avambraccio.",di,915,917,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,9,"Raffigurava una signora munita di boa e cappello, entrambi in pelliccia, che stava seduta ben ritta e protendeva verso l'osservatore un pesante manicotto, anch'esso in pelliccia, in cui scompariva quasi del tutto il suo avambraccio.",boa,918,921,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,9,"Raffigurava una signora munita di boa e cappello, entrambi in pelliccia, che stava seduta ben ritta e protendeva verso l'osservatore un pesante manicotto, anch'esso in pelliccia, in cui scompariva quasi del tutto il suo avambraccio.",e,922,923,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,9,"Raffigurava una signora munita di boa e cappello, entrambi in pelliccia, che stava seduta ben ritta e protendeva verso l'osservatore un pesante manicotto, anch'esso in pelliccia, in cui scompariva quasi del tutto il suo avambraccio.",cappello,924,932,I-process,O,O,O
Metamorfosi.txt,CURATION_USER,9,"Raffigurava una signora munita di boa e cappello, entrambi in pelliccia, che stava seduta ben ritta e protendeva verso l'osservatore un pesante manicotto, anch'esso in pelliccia, in cui scompariva quasi del tutto il suo avambraccio.",",",932,933,O,O,O,O
Metamorfosi.txt,CURATION_USER,9,"Raffigurava una signora munita di boa e cappello, entrambi in pelliccia, che stava seduta ben ritta e protendeva verso l'osservatore un pesante manicotto, anch'esso in pelliccia, in cui scompariva quasi del tutto il suo avambraccio.",entrambi,934,942,B-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,9,"Raffigurava una signora munita di boa e cappello, entrambi in pelliccia, che stava seduta ben ritta e protendeva verso l'osservatore un pesante manicotto, anch'esso in pelliccia, in cui scompariva quasi del tutto il suo avambraccio.",in,943,945,I-stative_event,O,O,O
Metamorfosi.txt,CURATION_USER,9,"Raffigurava una signora munita di boa e cappello, entrambi in pelliccia, che stava seduta ben ritta e protendeva verso l'osservatore un pesante manicotto, anch'esso in pelliccia, in cui scompariva quasi del tutto il suo avambraccio.",pelliccia,946,955,I-stative_event,O,O,O
